1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	353.897, 322.947
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	424.436, 316.4
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	500.566, 310.398
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	582.306, 305.182
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	271.78, 416.827
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	336.88, 411.759
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	407.618, 407.292
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	483.857, 403.514
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	566.094, 400.167
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	257.332, 506.225
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	322.215, 503.502
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	392.895, 501.481
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	469.343, 499.91
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	551.838, 498.711
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1071.62, 512.592
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1150.95, 515.997
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1231.36, 520.223
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1311.85, 524.901
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1392.17, 530.122
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1065.21, 591.409
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1145.27, 594.999
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1226.21, 599.392
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1307.39, 603.861
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1388.31, 608.954
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1059.45, 671.557
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1139.89, 675.627
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1221.28, 679.951
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1302.88, 684.515
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1384.3, 689.299
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1054.2, 752.674
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1134.87, 756.891
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1216.56, 761.328
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1298.45, 765.837
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1380.1, 770.311
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1049.53, 834.19
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1130.28, 838.741
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1212.03, 843.328
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1293.96, 847.829
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1375.75, 851.827
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	720.924, 382.417
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	817.47, 381.518
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	919.92, 382.321
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1025.78, 384.487
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1134.79, 388.157
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	707.136, 484.269
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	804.928, 485.088
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	908.502, 487.072
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1015.62, 490.211
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1125.98, 494.687
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	695.485, 589.653
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	794.22, 592.163
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	897.958, 595.769
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1006.39, 599.881
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1117.84, 604.948
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	685.714, 697.222
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	785.108, 701.434
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	889.548, 706.506
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	998.321, 711.973
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1110.46, 717.696
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	678.842, 805.683
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	777.938, 812.144
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	882.389, 818.938
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	991.484, 825.419
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1103.71, 832.133
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1527.96, 540.417
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1604.88, 546.579
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1679.9, 553.23
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1752.52, 560.141
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1822.51, 567.381
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1524.94, 618.792
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1602.54, 624.399
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1678.04, 630.292
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1751.2, 636.245
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1821.77, 642.475
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1521.42, 698.493
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1599.51, 703.349
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1675.54, 708.439
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1749.13, 713.603
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1819.97, 718.491
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1517.82, 778.99
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1596.09, 783.162
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1672.38, 787.414
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1746.17, 791.405
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1817.25, 795.341
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1513.66, 859.874
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1592.11, 863.387
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1668.59, 866.948
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1742.32, 869.725
1,0,0,0,0,1,0,0,0,0,1,0,0, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1813.55, 872.523
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	613.518, 228.646
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	685.735, 223.935
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	762.249, 220.627
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	841.576, 218.305
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	924.071, 217.145
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	598.778, 304.968
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	671.872, 301.301
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	748.981, 298.917
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	829.295, 297.251
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	912.813, 296.848
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	585.541, 384.203
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	659.089, 381.923
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	736.632, 380.46
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	817.787, 379.844
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	902.259, 380.126
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	573.178, 466.12
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	647.144, 465.099
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	725.153, 464.988
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	807.139, 465.353
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	892.365, 466.643
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	562.488, 550.201
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	636.619, 550.721
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	715.066, 551.986
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	797.453, 553.634
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	883.461, 555.751
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1518.44, 767.291
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1596.78, 771.751
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1673.17, 776.334
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1746.91, 780.448
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1818.04, 784.722
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1514.02, 848.209
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1592.62, 852.037
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1669.04, 855.596
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1743.09, 858.882
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1814.38, 861.948
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1509.24, 929.072
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1587.82, 932.131
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1664.4, 934.806
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1738.48, 937.282
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1809.75, 938.945
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1504.35, 1009.37
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1582.66, 1011.6
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1659.04, 1013.4
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1732.94, 1014.59
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1804.3, 1015.64
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1499.03, 1088.47
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1577.03, 1090.05
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1653.13, 1091.01
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1726.81, 1091.4
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1797.8, 1091.01
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	426.437, 244.938
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	488.085, 238.331
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	554.094, 232.82
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	623.507, 227.792
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	696.744, 223.522
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	410.889, 317.828
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	472.895, 312.449
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	539.169, 307.985
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	609.044, 303.972
